Id;SalePrice;
1461;179183,92;
1462;179183,92;
1463;179183,92;
1464;179183,92;
1465;179183,92;
1466;179183,92;
1467;179183,92;
1468;179183,92;
1469;179183,92;
1470;179183,92;
1471;179183,92;
1472;179183,92;
1473;179183,92;
1474;179183,92;
1475;179183,92;
1476;179183,92;
1477;179183,92;
1478;179183,92;
1479;179183,92;
1480;179183,92;
1481;179183,92;
1482;179183,92;
1483;179183,92;
1484;179183,92;
1485;179183,92;
1486;179183,92;
1487;179183,92;
1488;179183,92;
1489;179183,92;
1490;179183,92;
1491;179183,92;
1492;179183,92;
1493;179183,92;
1494;179183,92;
1495;179183,92;
1496;179183,92;
1497;179183,92;
1498;179183,92;
1499;179183,92;
1500;179183,92;
1501;179183,92;
1502;179183,92;
1503;179183,92;
1504;179183,92;
1505;179183,92;
1506;179183,92;
1507;179183,92;
1508;179183,92;
1509;179183,92;
1510;179183,92;
1511;179183,92;
1512;179183,92;
1513;179183,92;
1514;179183,92;
1515;179183,92;
1516;179183,92;
1517;179183,92;
1518;179183,92;
1519;179183,92;
1520;179183,92;
1521;179183,92;
1522;179183,92;
1523;179183,92;
1524;179183,92;
1525;179183,92;
1526;179183,92;
1527;179183,92;
1528;179183,92;
1529;179183,92;
1530;179183,92;
1531;179183,92;
1532;179183,92;
1533;179183,92;
1534;179183,92;
1535;179183,92;
1536;179183,92;
1537;179183,92;
1538;179183,92;
1539;179183,92;
1540;179183,92;
1541;179183,92;
1542;179183,92;
1543;179183,92;
1544;179183,92;
1545;179183,92;
1546;179183,92;
1547;179183,92;
1548;179183,92;
1549;179183,92;
1550;179183,92;
1551;179183,92;
1552;179183,92;
1553;179183,92;
1554;179183,92;
1555;179183,92;
1556;179183,92;
1557;179183,92;
1558;179183,92;
1559;179183,92;
1560;179183,92;
1561;179183,92;
1562;179183,92;
1563;179183,92;
1564;179183,92;
1565;179183,92;
1566;179183,92;
1567;179183,92;
1568;179183,92;
1569;179183,92;
1570;179183,92;
1571;179183,92;
1572;179183,92;
1573;179183,92;
1574;179183,92;
1575;179183,92;
1576;179183,92;
1577;179183,92;
1578;179183,92;
1579;179183,92;
1580;179183,92;
1581;179183,92;
1582;179183,92;
1583;179183,92;
1584;179183,92;
1585;179183,92;
1586;179183,92;
1587;179183,92;
1588;179183,92;
1589;179183,92;
1590;179183,92;
1591;179183,92;
1592;179183,92;
1593;179183,92;
1594;179183,92;
1595;179183,92;
1596;179183,92;
1597;179183,92;
1598;179183,92;
1599;179183,92;
1600;179183,92;
1601;179183,92;
1602;179183,92;
1603;179183,92;
1604;179183,92;
1605;179183,92;
1606;179183,92;
1607;179183,92;
1608;179183,92;
1609;179183,92;
1610;179183,92;
1611;179183,92;
1612;179183,92;
1613;179183,92;
1614;179183,92;
1615;179183,92;
1616;179183,92;
1617;179183,92;
1618;179183,92;
1619;179183,92;
1620;179183,92;
1621;179183,92;
1622;179183,92;
1623;179183,92;
1624;179183,92;
1625;179183,92;
1626;179183,92;
1627;179183,92;
1628;179183,92;
1629;179183,92;
1630;179183,92;
1631;179183,92;
1632;179183,92;
1633;179183,92;
1634;179183,92;
1635;179183,92;
1636;179183,92;
1637;179183,92;
1638;179183,92;
1639;179183,92;
1640;179183,92;
1641;179183,92;
1642;179183,92;
1643;179183,92;
1644;179183,92;
1645;179183,92;
1646;179183,92;
1647;179183,92;
1648;179183,92;
1649;179183,92;
1650;179183,92;
1651;179183,92;
1652;179183,92;
1653;179183,92;
1654;179183,92;
1655;179183,92;
1656;179183,92;
1657;179183,92;
1658;179183,92;
1659;179183,92;
1660;179183,92;
1661;179183,92;
1662;179183,92;
1663;179183,92;
1664;179183,92;
1665;179183,92;
1666;179183,92;
1667;179183,92;
1668;179183,92;
1669;179183,92;
1670;179183,92;
1671;179183,92;
1672;179183,92;
1673;179183,92;
1674;179183,92;
1675;179183,92;
1676;179183,92;
1677;179183,92;
1678;179183,92;
1679;179183,92;
1680;179183,92;
1681;179183,92;
1682;179183,92;
1683;179183,92;
1684;179183,92;
1685;179183,92;
1686;179183,92;
1687;179183,92;
1688;179183,92;
1689;179183,92;
1690;179183,92;
1691;179183,92;
1692;179183,92;
1693;179183,92;
1694;179183,92;
1695;179183,92;
1696;179183,92;
1697;179183,92;
1698;179183,92;
1699;179183,92;
1700;179183,92;
1701;179183,92;
1702;179183,92;
1703;179183,92;
1704;179183,92;
1705;179183,92;
1706;179183,92;
1707;179183,92;
1708;179183,92;
1709;179183,92;
1710;179183,92;
1711;179183,92;
1712;179183,92;
1713;179183,92;
1714;179183,92;
1715;179183,92;
1716;179183,92;
1717;179183,92;
1718;179183,92;
1719;179183,92;
1720;179183,92;
1721;179183,92;
1722;179183,92;
1723;179183,92;
1724;179183,92;
1725;179183,92;
1726;179183,92;
1727;179183,92;
1728;179183,92;
1729;179183,92;
1730;179183,92;
1731;179183,92;
1732;179183,92;
1733;179183,92;
1734;179183,92;
1735;179183,92;
1736;179183,92;
1737;179183,92;
1738;179183,92;
1739;179183,92;
1740;179183,92;
1741;179183,92;
1742;179183,92;
1743;179183,92;
1744;179183,92;
1745;179183,92;
1746;179183,92;
1747;179183,92;
1748;179183,92;
1749;179183,92;
1750;179183,92;
1751;179183,92;
1752;179183,92;
1753;179183,92;
1754;179183,92;
1755;179183,92;
1756;179183,92;
1757;179183,92;
1758;179183,92;
1759;179183,92;
1760;179183,92;
1761;179183,92;
1762;179183,92;
1763;179183,92;
1764;179183,92;
1765;179183,92;
1766;179183,92;
1767;179183,92;
1768;179183,92;
1769;179183,92;
1770;179183,92;
1771;179183,92;
1772;179183,92;
1773;179183,92;
1774;179183,92;
1775;179183,92;
1776;179183,92;
1777;179183,92;
1778;179183,92;
1779;179183,92;
1780;179183,92;
1781;179183,92;
1782;179183,92;
1783;179183,92;
1784;179183,92;
1785;179183,92;
1786;179183,92;
1787;179183,92;
1788;179183,92;
1789;179183,92;
1790;179183,92;
1791;179183,92;
1792;179183,92;
1793;179183,92;
1794;179183,92;
1795;179183,92;
1796;179183,92;
1797;179183,92;
1798;179183,92;
1799;179183,92;
1800;179183,92;
1801;179183,92;
1802;179183,92;
1803;179183,92;
1804;179183,92;
1805;179183,92;
1806;179183,92;
1807;179183,92;
1808;179183,92;
1809;179183,92;
1810;179183,92;
1811;179183,92;
1812;179183,92;
1813;179183,92;
1814;179183,92;
1815;179183,92;
1816;179183,92;
1817;179183,92;
1818;179183,92;
1819;179183,92;
1820;179183,92;
1821;179183,92;
1822;179183,92;
1823;179183,92;
1824;179183,92;
1825;179183,92;
1826;179183,92;
1827;179183,92;
1828;179183,92;
1829;179183,92;
1830;179183,92;
1831;179183,92;
1832;179183,92;
1833;179183,92;
1834;179183,92;
1835;179183,92;
1836;179183,92;
1837;179183,92;
1838;179183,92;
1839;179183,92;
1840;179183,92;
1841;179183,92;
1842;179183,92;
1843;179183,92;
1844;179183,92;
1845;179183,92;
1846;179183,92;
1847;179183,92;
1848;179183,92;
1849;179183,92;
1850;179183,92;
1851;179183,92;
1852;179183,92;
1853;179183,92;
1854;179183,92;
1855;179183,92;
1856;179183,92;
1857;179183,92;
1858;179183,92;
1859;179183,92;
1860;179183,92;
1861;179183,92;
1862;179183,92;
1863;179183,92;
1864;179183,92;
1865;179183,92;
1866;179183,92;
1867;179183,92;
1868;179183,92;
1869;179183,92;
1870;179183,92;
1871;179183,92;
1872;179183,92;
1873;179183,92;
1874;179183,92;
1875;179183,92;
1876;179183,92;
1877;179183,92;
1878;179183,92;
1879;179183,92;
1880;179183,92;
1881;179183,92;
1882;179183,92;
1883;179183,92;
1884;179183,92;
1885;179183,92;
1886;179183,92;
1887;179183,92;
1888;179183,92;
1889;179183,92;
1890;179183,92;
1891;179183,92;
1892;179183,92;
1893;179183,92;
1894;179183,92;
1895;179183,92;
1896;179183,92;
1897;179183,92;
1898;179183,92;
1899;179183,92;
1900;179183,92;
1901;179183,92;
1902;179183,92;
1903;179183,92;
1904;179183,92;
1905;179183,92;
1906;179183,92;
1907;179183,92;
1908;179183,92;
1909;179183,92;
1910;179183,92;
1911;179183,92;
1912;179183,92;
1913;179183,92;
1914;179183,92;
1915;179183,92;
1916;179183,92;
1917;179183,92;
1918;179183,92;
1919;179183,92;
1920;179183,92;
1921;179183,92;
1922;179183,92;
1923;179183,92;
1924;179183,92;
1925;179183,92;
1926;179183,92;
1927;179183,92;
1928;179183,92;
1929;179183,92;
1930;179183,92;
1931;179183,92;
1932;179183,92;
1933;179183,92;
1934;179183,92;
1935;179183,92;
1936;179183,92;
1937;179183,92;
1938;179183,92;
1939;179183,92;
1940;179183,92;
1941;179183,92;
1942;179183,92;
1943;179183,92;
1944;179183,92;
1945;179183,92;
1946;179183,92;
1947;179183,92;
1948;179183,92;
1949;179183,92;
1950;179183,92;
1951;179183,92;
1952;179183,92;
1953;179183,92;
1954;179183,92;
1955;179183,92;
1956;179183,92;
1957;179183,92;
1958;179183,92;
1959;179183,92;
1960;179183,92;
1961;179183,92;
1962;179183,92;
1963;179183,92;
1964;179183,92;
1965;179183,92;
1966;179183,92;
1967;179183,92;
1968;179183,92;
1969;179183,92;
1970;179183,92;
1971;179183,92;
1972;179183,92;
1973;179183,92;
1974;179183,92;
1975;179183,92;
1976;179183,92;
1977;179183,92;
1978;179183,92;
1979;179183,92;
1980;179183,92;
1981;179183,92;
1982;179183,92;
1983;179183,92;
1984;179183,92;
1985;179183,92;
1986;179183,92;
1987;179183,92;
1988;179183,92;
1989;179183,92;
1990;179183,92;
1991;179183,92;
1992;179183,92;
1993;179183,92;
1994;179183,92;
1995;179183,92;
1996;179183,92;
1997;179183,92;
1998;179183,92;
1999;179183,92;
2000;179183,92;
2001;179183,92;
2002;179183,92;
2003;179183,92;
2004;179183,92;
2005;179183,92;
2006;179183,92;
2007;179183,92;
2008;179183,92;
2009;179183,92;
2010;179183,92;
2011;179183,92;
2012;179183,92;
2013;179183,92;
2014;179183,92;
2015;179183,92;
2016;179183,92;
2017;179183,92;
2018;179183,92;
2019;179183,92;
2020;179183,92;
2021;179183,92;
2022;179183,92;
2023;179183,92;
2024;179183,92;
2025;179183,92;
2026;179183,92;
2027;179183,92;
2028;179183,92;
2029;179183,92;
2030;179183,92;
2031;179183,92;
2032;179183,92;
2033;179183,92;
2034;179183,92;
2035;179183,92;
2036;179183,92;
2037;179183,92;
2038;179183,92;
2039;179183,92;
2040;179183,92;
2041;179183,92;
2042;179183,92;
2043;179183,92;
2044;179183,92;
2045;179183,92;
2046;179183,92;
2047;179183,92;
2048;179183,92;
2049;179183,92;
2050;179183,92;
2051;179183,92;
2052;179183,92;
2053;179183,92;
2054;179183,92;
2055;179183,92;
2056;179183,92;
2057;179183,92;
2058;179183,92;
2059;179183,92;
2060;179183,92;
2061;179183,92;
2062;179183,92;
2063;179183,92;
2064;179183,92;
2065;179183,92;
2066;179183,92;
2067;179183,92;
2068;179183,92;
2069;179183,92;
2070;179183,92;
2071;179183,92;
2072;179183,92;
2073;179183,92;
2074;179183,92;
2075;179183,92;
2076;179183,92;
2077;179183,92;
2078;179183,92;
2079;179183,92;
2080;179183,92;
2081;179183,92;
2082;179183,92;
2083;179183,92;
2084;179183,92;
2085;179183,92;
2086;179183,92;
2087;179183,92;
2088;179183,92;
2089;179183,92;
2090;179183,92;
2091;179183,92;
2092;179183,92;
2093;179183,92;
2094;179183,92;
2095;179183,92;
2096;179183,92;
2097;179183,92;
2098;179183,92;
2099;179183,92;
2100;179183,92;
2101;179183,92;
2102;179183,92;
2103;179183,92;
2104;179183,92;
2105;179183,92;
2106;179183,92;
2107;179183,92;
2108;179183,92;
2109;179183,92;
2110;179183,92;
2111;179183,92;
2112;179183,92;
2113;179183,92;
2114;179183,92;
2115;179183,92;
2116;179183,92;
2117;179183,92;
2118;179183,92;
2119;179183,92;
2120;179183,92;
2121;179183,92;
2122;179183,92;
2123;179183,92;
2124;179183,92;
2125;179183,92;
2126;179183,92;
2127;179183,92;
2128;179183,92;
2129;179183,92;
2130;179183,92;
2131;179183,92;
2132;179183,92;
2133;179183,92;
2134;179183,92;
2135;179183,92;
2136;179183,92;
2137;179183,92;
2138;179183,92;
2139;179183,92;
2140;179183,92;
2141;179183,92;
2142;179183,92;
2143;179183,92;
2144;179183,92;
2145;179183,92;
2146;179183,92;
2147;179183,92;
2148;179183,92;
2149;179183,92;
2150;179183,92;
2151;179183,92;
2152;179183,92;
2153;179183,92;
2154;179183,92;
2155;179183,92;
2156;179183,92;
2157;179183,92;
2158;179183,92;
2159;179183,92;
2160;179183,92;
2161;179183,92;
2162;179183,92;
2163;179183,92;
2164;179183,92;
2165;179183,92;
2166;179183,92;
2167;179183,92;
2168;179183,92;
2169;179183,92;
2170;179183,92;
2171;179183,92;
2172;179183,92;
2173;179183,92;
2174;179183,92;
2175;179183,92;
2176;179183,92;
2177;179183,92;
2178;179183,92;
2179;179183,92;
2180;179183,92;
2181;179183,92;
2182;179183,92;
2183;179183,92;
2184;179183,92;
2185;179183,92;
2186;179183,92;
2187;179183,92;
2188;179183,92;
2189;179183,92;
2190;179183,92;
2191;179183,92;
2192;179183,92;
2193;179183,92;
2194;179183,92;
2195;179183,92;
2196;179183,92;
2197;179183,92;
2198;179183,92;
2199;179183,92;
2200;179183,92;
2201;179183,92;
2202;179183,92;
2203;179183,92;
2204;179183,92;
2205;179183,92;
2206;179183,92;
2207;179183,92;
2208;179183,92;
2209;179183,92;
2210;179183,92;
2211;179183,92;
2212;179183,92;
2213;179183,92;
2214;179183,92;
2215;179183,92;
2216;179183,92;
2217;179183,92;
2218;179183,92;
2219;179183,92;
2220;179183,92;
2221;179183,92;
2222;179183,92;
2223;179183,92;
2224;179183,92;
2225;179183,92;
2226;179183,92;
2227;179183,92;
2228;179183,92;
2229;179183,92;
2230;179183,92;
2231;179183,92;
2232;179183,92;
2233;179183,92;
2234;179183,92;
2235;179183,92;
2236;179183,92;
2237;179183,92;
2238;179183,92;
2239;179183,92;
2240;179183,92;
2241;179183,92;
2242;179183,92;
2243;179183,92;
2244;179183,92;
2245;179183,92;
2246;179183,92;
2247;179183,92;
2248;179183,92;
2249;179183,92;
2250;179183,92;
2251;179183,92;
2252;179183,92;
2253;179183,92;
2254;179183,92;
2255;179183,92;
2256;179183,92;
2257;179183,92;
2258;179183,92;
2259;179183,92;
2260;179183,92;
2261;179183,92;
2262;179183,92;
2263;179183,92;
2264;179183,92;
2265;179183,92;
2266;179183,92;
2267;179183,92;
2268;179183,92;
2269;179183,92;
2270;179183,92;
2271;179183,92;
2272;179183,92;
2273;179183,92;
2274;179183,92;
2275;179183,92;
2276;179183,92;
2277;179183,92;
2278;179183,92;
2279;179183,92;
2280;179183,92;
2281;179183,92;
2282;179183,92;
2283;179183,92;
2284;179183,92;
2285;179183,92;
2286;179183,92;
2287;179183,92;
2288;179183,92;
2289;179183,92;
2290;179183,92;
2291;179183,92;
2292;179183,92;
2293;179183,92;
2294;179183,92;
2295;179183,92;
2296;179183,92;
2297;179183,92;
2298;179183,92;
2299;179183,92;
2300;179183,92;
2301;179183,92;
2302;179183,92;
2303;179183,92;
2304;179183,92;
2305;179183,92;
2306;179183,92;
2307;179183,92;
2308;179183,92;
2309;179183,92;
2310;179183,92;
2311;179183,92;
2312;179183,92;
2313;179183,92;
2314;179183,92;
2315;179183,92;
2316;179183,92;
2317;179183,92;
2318;179183,92;
2319;179183,92;
2320;179183,92;
2321;179183,92;
2322;179183,92;
2323;179183,92;
2324;179183,92;
2325;179183,92;
2326;179183,92;
2327;179183,92;
2328;179183,92;
2329;179183,92;
2330;179183,92;
2331;179183,92;
2332;179183,92;
2333;179183,92;
2334;179183,92;
2335;179183,92;
2336;179183,92;
2337;179183,92;
2338;179183,92;
2339;179183,92;
2340;179183,92;
2341;179183,92;
2342;179183,92;
2343;179183,92;
2344;179183,92;
2345;179183,92;
2346;179183,92;
2347;179183,92;
2348;179183,92;
2349;179183,92;
2350;179183,92;
2351;179183,92;
2352;179183,92;
2353;179183,92;
2354;179183,92;
2355;179183,92;
2356;179183,92;
2357;179183,92;
2358;179183,92;
2359;179183,92;
2360;179183,92;
2361;179183,92;
2362;179183,92;
2363;179183,92;
2364;179183,92;
2365;179183,92;
2366;179183,92;
2367;179183,92;
2368;179183,92;
2369;179183,92;
2370;179183,92;
2371;179183,92;
2372;179183,92;
2373;179183,92;
2374;179183,92;
2375;179183,92;
2376;179183,92;
2377;179183,92;
2378;179183,92;
2379;179183,92;
2380;179183,92;
2381;179183,92;
2382;179183,92;
2383;179183,92;
2384;179183,92;
2385;179183,92;
2386;179183,92;
2387;179183,92;
2388;179183,92;
2389;179183,92;
2390;179183,92;
2391;179183,92;
2392;179183,92;
2393;179183,92;
2394;179183,92;
2395;179183,92;
2396;179183,92;
2397;179183,92;
2398;179183,92;
2399;179183,92;
2400;179183,92;
2401;179183,92;
2402;179183,92;
2403;179183,92;
2404;179183,92;
2405;179183,92;
2406;179183,92;
2407;179183,92;
2408;179183,92;
2409;179183,92;
2410;179183,92;
2411;179183,92;
2412;179183,92;
2413;179183,92;
2414;179183,92;
2415;179183,92;
2416;179183,92;
2417;179183,92;
2418;179183,92;
2419;179183,92;
2420;179183,92;
2421;179183,92;
2422;179183,92;
2423;179183,92;
2424;179183,92;
2425;179183,92;
2426;179183,92;
2427;179183,92;
2428;179183,92;
2429;179183,92;
2430;179183,92;
2431;179183,92;
2432;179183,92;
2433;179183,92;
2434;179183,92;
2435;179183,92;
2436;179183,92;
2437;179183,92;
2438;179183,92;
2439;179183,92;
2440;179183,92;
2441;179183,92;
2442;179183,92;
2443;179183,92;
2444;179183,92;
2445;179183,92;
2446;179183,92;
2447;179183,92;
2448;179183,92;
2449;179183,92;
2450;179183,92;
2451;179183,92;
2452;179183,92;
2453;179183,92;
2454;179183,92;
2455;179183,92;
2456;179183,92;
2457;179183,92;
2458;179183,92;
2459;179183,92;
2460;179183,92;
2461;179183,92;
2462;179183,92;
2463;179183,92;
2464;179183,92;
2465;179183,92;
2466;179183,92;
2467;179183,92;
2468;179183,92;
2469;179183,92;
2470;179183,92;
2471;179183,92;
2472;179183,92;
2473;179183,92;
2474;179183,92;
2475;179183,92;
2476;179183,92;
2477;179183,92;
2478;179183,92;
2479;179183,92;
2480;179183,92;
2481;179183,92;
2482;179183,92;
2483;179183,92;
2484;179183,92;
2485;179183,92;
2486;179183,92;
2487;179183,92;
2488;179183,92;
2489;179183,92;
2490;179183,92;
2491;179183,92;
2492;179183,92;
2493;179183,92;
2494;179183,92;
2495;179183,92;
2496;179183,92;
2497;179183,92;
2498;179183,92;
2499;179183,92;
2500;179183,92;
2501;179183,92;
2502;179183,92;
2503;179183,92;
2504;179183,92;
2505;179183,92;
2506;179183,92;
2507;179183,92;
2508;179183,92;
2509;179183,92;
2510;179183,92;
2511;179183,92;
2512;179183,92;
2513;179183,92;
2514;179183,92;
2515;179183,92;
2516;179183,92;
2517;179183,92;
2518;179183,92;
2519;179183,92;
2520;179183,92;
2521;179183,92;
2522;179183,92;
2523;179183,92;
2524;179183,92;
2525;179183,92;
2526;179183,92;
2527;179183,92;
2528;179183,92;
2529;179183,92;
2530;179183,92;
2531;179183,92;
2532;179183,92;
2533;179183,92;
2534;179183,92;
2535;179183,92;
2536;179183,92;
2537;179183,92;
2538;179183,92;
2539;179183,92;
2540;179183,92;
2541;179183,92;
2542;179183,92;
2543;179183,92;
2544;179183,92;
2545;179183,92;
2546;179183,92;
2547;179183,92;
2548;179183,92;
2549;179183,92;
2550;179183,92;
2551;179183,92;
2552;179183,92;
2553;179183,92;
2554;179183,92;
2555;179183,92;
2556;179183,92;
2557;179183,92;
2558;179183,92;
2559;179183,92;
2560;179183,92;
2561;179183,92;
2562;179183,92;
2563;179183,92;
2564;179183,92;
2565;179183,92;
2566;179183,92;
2567;179183,92;
2568;179183,92;
2569;179183,92;
2570;179183,92;
2571;179183,92;
2572;179183,92;
2573;179183,92;
2574;179183,92;
2575;179183,92;
2576;179183,92;
2577;179183,92;
2578;179183,92;
2579;179183,92;
2580;179183,92;
2581;179183,92;
2582;179183,92;
2583;179183,92;
2584;179183,92;
2585;179183,92;
2586;179183,92;
2587;179183,92;
2588;179183,92;
2589;179183,92;
2590;179183,92;
2591;179183,92;
2592;179183,92;
2593;179183,92;
2594;179183,92;
2595;179183,92;
2596;179183,92;
2597;179183,92;
2598;179183,92;
2599;179183,92;
2600;179183,92;
2601;179183,92;
2602;179183,92;
2603;179183,92;
2604;179183,92;
2605;179183,92;
2606;179183,92;
2607;179183,92;
2608;179183,92;
2609;179183,92;
2610;179183,92;
2611;179183,92;
2612;179183,92;
2613;179183,92;
2614;179183,92;
2615;179183,92;
2616;179183,92;
2617;179183,92;
2618;179183,92;
2619;179183,92;
2620;179183,92;
2621;179183,92;
2622;179183,92;
2623;179183,92;
2624;179183,92;
2625;179183,92;
2626;179183,92;
2627;179183,92;
2628;179183,92;
2629;179183,92;
2630;179183,92;
2631;179183,92;
2632;179183,92;
2633;179183,92;
2634;179183,92;
2635;179183,92;
2636;179183,92;
2637;179183,92;
2638;179183,92;
2639;179183,92;
2640;179183,92;
2641;179183,92;
2642;179183,92;
2643;179183,92;
2644;179183,92;
2645;179183,92;
2646;179183,92;
2647;179183,92;
2648;179183,92;
2649;179183,92;
2650;179183,92;
2651;179183,92;
2652;179183,92;
2653;179183,92;
2654;179183,92;
2655;179183,92;
2656;179183,92;
2657;179183,92;
2658;179183,92;
2659;179183,92;
2660;179183,92;
2661;179183,92;
2662;179183,92;
2663;179183,92;
2664;179183,92;
2665;179183,92;
2666;179183,92;
2667;179183,92;
2668;179183,92;
2669;179183,92;
2670;179183,92;
2671;179183,92;
2672;179183,92;
2673;179183,92;
2674;179183,92;
2675;179183,92;
2676;179183,92;
2677;179183,92;
2678;179183,92;
2679;179183,92;
2680;179183,92;
2681;179183,92;
2682;179183,92;
2683;179183,92;
2684;179183,92;
2685;179183,92;
2686;179183,92;
2687;179183,92;
2688;179183,92;
2689;179183,92;
2690;179183,92;
2691;179183,92;
2692;179183,92;
2693;179183,92;
2694;179183,92;
2695;179183,92;
2696;179183,92;
2697;179183,92;
2698;179183,92;
2699;179183,92;
2700;179183,92;
2701;179183,92;
2702;179183,92;
2703;179183,92;
2704;179183,92;
2705;179183,92;
2706;179183,92;
2707;179183,92;
2708;179183,92;
2709;179183,92;
2710;179183,92;
2711;179183,92;
2712;179183,92;
2713;179183,92;
2714;179183,92;
2715;179183,92;
2716;179183,92;
2717;179183,92;
2718;179183,92;
2719;179183,92;
2720;179183,92;
2721;179183,92;
2722;179183,92;
2723;179183,92;
2724;179183,92;
2725;179183,92;
2726;179183,92;
2727;179183,92;
2728;179183,92;
2729;179183,92;
2730;179183,92;
2731;179183,92;
2732;179183,92;
2733;179183,92;
2734;179183,92;
2735;179183,92;
2736;179183,92;
2737;179183,92;
2738;179183,92;
2739;179183,92;
2740;179183,92;
2741;179183,92;
2742;179183,92;
2743;179183,92;
2744;179183,92;
2745;179183,92;
2746;179183,92;
2747;179183,92;
2748;179183,92;
2749;179183,92;
2750;179183,92;
2751;179183,92;
2752;179183,92;
2753;179183,92;
2754;179183,92;
2755;179183,92;
2756;179183,92;
2757;179183,92;
2758;179183,92;
2759;179183,92;
2760;179183,92;
2761;179183,92;
2762;179183,92;
2763;179183,92;
2764;179183,92;
2765;179183,92;
2766;179183,92;
2767;179183,92;
2768;179183,92;
2769;179183,92;
2770;179183,92;
2771;179183,92;
2772;179183,92;
2773;179183,92;
2774;179183,92;
2775;179183,92;
2776;179183,92;
2777;179183,92;
2778;179183,92;
2779;179183,92;
2780;179183,92;
2781;179183,92;
2782;179183,92;
2783;179183,92;
2784;179183,92;
2785;179183,92;
2786;179183,92;
2787;179183,92;
2788;179183,92;
2789;179183,92;
2790;179183,92;
2791;179183,92;
2792;179183,92;
2793;179183,92;
2794;179183,92;
2795;179183,92;
2796;179183,92;
2797;179183,92;
2798;179183,92;
2799;179183,92;
2800;179183,92;
2801;179183,92;
2802;179183,92;
2803;179183,92;
2804;179183,92;
2805;179183,92;
2806;179183,92;
2807;179183,92;
2808;179183,92;
2809;179183,92;
2810;179183,92;
2811;179183,92;
2812;179183,92;
2813;179183,92;
2814;179183,92;
2815;179183,92;
2816;179183,92;
2817;179183,92;
2818;179183,92;
2819;179183,92;
2820;179183,92;
2821;179183,92;
2822;179183,92;
2823;179183,92;
2824;179183,92;
2825;179183,92;
2826;179183,92;
2827;179183,92;
2828;179183,92;
2829;179183,92;
2830;179183,92;
2831;179183,92;
2832;179183,92;
2833;179183,92;
2834;179183,92;
2835;179183,92;
2836;179183,92;
2837;179183,92;
2838;179183,92;
2839;179183,92;
2840;179183,92;
2841;179183,92;
2842;179183,92;
2843;179183,92;
2844;179183,92;
2845;179183,92;
2846;179183,92;
2847;179183,92;
2848;179183,92;
2849;179183,92;
2850;179183,92;
2851;179183,92;
2852;179183,92;
2853;179183,92;
2854;179183,92;
2855;179183,92;
2856;179183,92;
2857;179183,92;
2858;179183,92;
2859;179183,92;
2860;179183,92;
2861;179183,92;
2862;179183,92;
2863;179183,92;
2864;179183,92;
2865;179183,92;
2866;179183,92;
2867;179183,92;
2868;179183,92;
2869;179183,92;
2870;179183,92;
2871;179183,92;
2872;179183,92;
2873;179183,92;
2874;179183,92;
2875;179183,92;
2876;179183,92;
2877;179183,92;
2878;179183,92;
2879;179183,92;
2880;179183,92;
2881;179183,92;
2882;179183,92;
2883;179183,92;
2884;179183,92;
2885;179183,92;
2886;179183,92;
2887;179183,92;
2888;179183,92;
2889;179183,92;
2890;179183,92;
2891;179183,92;
2892;179183,92;
2893;179183,92;
2894;179183,92;
2895;179183,92;
2896;179183,92;
2897;179183,92;
2898;179183,92;
2899;179183,92;
2900;179183,92;
2901;179183,92;
2902;179183,92;
2903;179183,92;
2904;179183,92;
2905;179183,92;
2906;179183,92;
2907;179183,92;
2908;179183,92;
2909;179183,92;
2910;179183,92;
2911;179183,92;
2912;179183,92;
2913;179183,92;
2914;179183,92;
2915;179183,92;
2916;179183,92;
2917;179183,92;
2918;179183,92;
2919;179183,92;
